timestamp,open,high,low,close,volume
2026-06-17T23:00:00+00:00,1740.33,1751.91,1739.93,1750.43,1498.23532
2026-06-18T00:00:00+00:00,1750.43,1759.44,1749.92,1753.18,2642.34359
2026-06-18T01:00:00+00:00,1753.18,1762.99,1752.86,1755.06,2730.77533
2026-06-18T02:00:00+00:00,1755.06,1759.14,1750.34,1755.97,2487.04036
2026-06-18T03:00:00+00:00,1755.97,1756.24,1741.52,1744.27,2320.32943
2026-06-18T04:00:00+00:00,1744.27,1746.0,1729.75,1730.5,4701.09333
2026-06-18T05:00:00+00:00,1730.5,1733.06,1721.93,1730.95,5785.91542
2026-06-18T06:00:00+00:00,1730.95,1736.85,1725.42,1735.35,3820.60563
2026-06-18T07:00:00+00:00,1735.35,1753.37,1732.81,1749.99,6157.9478
2026-06-18T08:00:00+00:00,1749.99,1753.54,1746.38,1748.0,5042.92912
2026-06-18T09:00:00+00:00,1748.0,1752.14,1742.67,1746.35,5150.75214
2026-06-18T10:00:00+00:00,1746.35,1753.27,1739.68,1746.99,3289.58085
2026-06-18T11:00:00+00:00,1746.99,1749.59,1739.33,1743.35,2583.66125
2026-06-18T12:00:00+00:00,1743.35,1753.36,1741.81,1750.31,2332.69202
2026-06-18T13:00:00+00:00,1750.31,1752.69,1728.12,1736.71,5895.25806
2026-06-18T14:00:00+00:00,1736.71,1745.48,1729.62,1739.76,4943.48938
2026-06-18T15:00:00+00:00,1739.76,1740.18,1679.57,1682.12,20849.98195
2026-06-18T16:00:00+00:00,1682.12,1692.93,1680.26,1686.9,8799.11639
2026-06-18T17:00:00+00:00,1686.9,1687.66,1671.72,1679.34,6106.87158
2026-06-18T18:00:00+00:00,1679.34,1689.22,1676.26,1685.17,4014.76568
2026-06-18T19:00:00+00:00,1685.17,1707.79,1682.78,1705.28,4137.91045
2026-06-18T20:00:00+00:00,1705.28,1717.54,1705.28,1710.59,3292.833
2026-06-18T21:00:00+00:00,1710.59,1712.04,1701.88,1708.42,2350.16086
2026-06-18T22:00:00+00:00,1708.42,1708.66,1699.95,1706.91,1760.76571
2026-06-18T23:00:00+00:00,1706.91,1712.48,1702.85,1711.06,2024.73203
2026-06-19T00:00:00+00:00,1711.06,1716.29,1708.72,1713.86,1727.83237
2026-06-19T01:00:00+00:00,1713.86,1719.56,1706.15,1713.52,1805.30457
2026-06-19T02:00:00+00:00,1713.52,1715.32,1701.04,1707.12,2469.30783
2026-06-19T03:00:00+00:00,1707.12,1708.39,1682.07,1697.67,5872.95381
2026-06-19T04:00:00+00:00,1697.67,1703.02,1685.44,1689.54,3218.46338
2026-06-19T05:00:00+00:00,1689.54,1697.74,1689.39,1697.55,2289.68173
2026-06-19T06:00:00+00:00,1697.55,1703.46,1696.07,1700.33,2136.26076
2026-06-19T07:00:00+00:00,1700.33,1701.02,1690.02,1695.84,3395.17497
2026-06-19T08:00:00+00:00,1695.84,1699.16,1693.4,1697.81,1990.87199
2026-06-19T09:00:00+00:00,1697.81,1699.85,1688.48,1689.21,3184.64679
2026-06-19T10:00:00+00:00,1689.21,1694.71,1687.12,1692.65,1815.20651
2026-06-19T11:00:00+00:00,1692.65,1694.42,1688.69,1691.8,1243.86304
2026-06-19T12:00:00+00:00,1691.8,1696.0,1679.09,1695.37,3788.1131
2026-06-19T13:00:00+00:00,1695.37,1711.39,1687.61,1703.23,4900.50297
2026-06-19T14:00:00+00:00,1703.23,1710.05,1696.32,1706.94,2966.67565
2026-06-19T15:00:00+00:00,1706.94,1712.38,1698.26,1707.89,3108.96971
2026-06-19T16:00:00+00:00,1707.89,1711.9,1694.8,1696.82,3318.81271
2026-06-19T17:00:00+00:00,1696.82,1706.4,1693.45,1704.77,2151.42389
2026-06-19T18:00:00+00:00,1704.77,1705.48,1698.28,1702.81,1200.72238
2026-06-19T19:00:00+00:00,1702.81,1704.74,1698.21,1701.15,1145.45812
2026-06-19T20:00:00+00:00,1701.15,1709.4,1698.71,1708.83,1336.03326
2026-06-19T21:00:00+00:00,1708.83,1708.83,1701.36,1702.01,791.72666
2026-06-19T22:00:00+00:00,1702.01,1710.47,1700.53,1707.63,1468.49419
2026-06-19T23:00:00+00:00,1707.63,1715.25,1704.83,1711.18,1334.14362
2026-06-20T00:00:00+00:00,1711.18,1718.24,1708.23,1708.84,2221.93918
2026-06-20T01:00:00+00:00,1708.84,1713.43,1706.56,1709.94,976.04566
2026-06-20T02:00:00+00:00,1709.94,1710.62,1703.88,1705.07,932.78633
2026-06-20T03:00:00+00:00,1705.07,1709.35,1704.57,1708.29,382.00641
2026-06-20T04:00:00+00:00,1708.29,1715.53,1706.56,1713.58,1378.31466
2026-06-20T05:00:00+00:00,1713.58,1733.85,1712.34,1726.13,4904.22099
2026-06-20T06:00:00+00:00,1726.13,1729.9,1724.01,1727.91,1561.41543
2026-06-20T07:00:00+00:00,1727.91,1729.65,1723.01,1725.74,1390.6984
2026-06-20T08:00:00+00:00,1725.74,1726.99,1721.46,1722.99,2316.5214
2026-06-20T09:00:00+00:00,1722.99,1730.32,1722.99,1728.59,1564.33247
2026-06-20T10:00:00+00:00,1728.59,1729.77,1725.52,1727.78,1444.42745
2026-06-20T11:00:00+00:00,1727.78,1732.56,1725.94,1727.22,1419.3103
2026-06-20T12:00:00+00:00,1727.22,1730.51,1723.77,1727.06,1388.0162
2026-06-20T13:00:00+00:00,1727.06,1727.32,1712.97,1717.72,2655.326
2026-06-20T14:00:00+00:00,1717.72,1746.7,1708.2,1733.35,5905.11027
2026-06-20T15:00:00+00:00,1733.35,1749.63,1729.37,1740.75,5330.30502
2026-06-20T16:00:00+00:00,1740.75,1741.11,1730.78,1733.99,1458.94215
2026-06-20T17:00:00+00:00,1733.99,1733.99,1720.97,1726.81,3316.03818
2026-06-20T18:00:00+00:00,1726.81,1731.95,1725.97,1726.75,1573.51224
2026-06-20T19:00:00+00:00,1726.75,1730.25,1724.86,1729.23,2845.51625
2026-06-20T20:00:00+00:00,1729.23,1731.34,1726.44,1731.0,542.82872
2026-06-20T21:00:00+00:00,1731.0,1738.13,1730.38,1735.42,1908.61719
2026-06-20T22:00:00+00:00,1735.42,1746.33,1733.13,1743.56,4685.72522
2026-06-20T23:00:00+00:00,1743.56,1743.95,1740.62,1740.83,2298.81369
2026-06-21T00:00:00+00:00,1740.83,1741.06,1736.31,1737.87,1686.00148
2026-06-21T01:00:00+00:00,1737.87,1740.21,1734.43,1737.12,1052.79767
2026-06-21T02:00:00+00:00,1737.12,1738.25,1735.66,1736.29,444.93725
2026-06-21T03:00:00+00:00,1736.29,1741.7,1733.72,1738.05,1509.99805
2026-06-21T04:00:00+00:00,1738.05,1741.57,1731.73,1733.02,1029.0361
2026-06-21T05:00:00+00:00,1733.02,1736.77,1729.8,1733.51,1828.9156
2026-06-21T06:00:00+00:00,1733.51,1738.75,1732.52,1736.16,980.21596
2026-06-21T07:00:00+00:00,1736.16,1736.38,1731.45,1732.2,856.7663
2026-06-21T08:00:00+00:00,1732.2,1733.17,1723.73,1729.06,2337.06637
2026-06-21T09:00:00+00:00,1729.06,1734.32,1725.81,1732.85,1645.54397
2026-06-21T10:00:00+00:00,1732.85,1737.05,1730.93,1731.45,1312.74645
2026-06-21T11:00:00+00:00,1731.45,1734.99,1718.52,1725.34,3206.89909
2026-06-21T12:00:00+00:00,1725.34,1726.98,1716.7,1725.82,3623.71096
2026-06-21T13:00:00+00:00,1725.82,1728.09,1722.0,1725.03,1922.42905
2026-06-21T14:00:00+00:00,1725.03,1728.68,1721.8,1728.39,1043.05069
2026-06-21T15:00:00+00:00,1728.39,1732.64,1726.83,1730.84,2589.10341
2026-06-21T16:00:00+00:00,1730.84,1730.84,1722.09,1728.35,1746.38435
2026-06-21T17:00:00+00:00,1728.35,1731.66,1726.1,1727.33,1897.48543
2026-06-21T18:00:00+00:00,1727.33,1737.92,1721.77,1735.43,3083.85048
2026-06-21T19:00:00+00:00,1735.43,1739.41,1733.69,1734.2,1246.21575
2026-06-21T20:00:00+00:00,1734.2,1735.53,1717.23,1721.3,2805.54923
2026-06-21T21:00:00+00:00,1721.3,1724.07,1701.54,1718.38,6528.26801
2026-06-21T22:00:00+00:00,1718.38,1721.19,1708.54,1717.71,5507.85853
2026-06-21T23:00:00+00:00,1717.71,1717.71,1704.07,1706.77,4025.53131
2026-06-22T00:00:00+00:00,1706.77,1732.22,1706.73,1726.91,4974.60995
2026-06-22T01:00:00+00:00,1726.91,1759.92,1724.68,1743.89,11321.1527
2026-06-22T02:00:00+00:00,1743.89,1745.45,1737.36,1737.36,3460.67267
2026-06-22T03:00:00+00:00,1737.36,1741.13,1726.59,1730.21,4504.23843
2026-06-22T04:00:00+00:00,1730.21,1735.99,1727.58,1735.26,2051.7787
2026-06-22T05:00:00+00:00,1735.26,1739.68,1734.12,1736.98,2539.50291
2026-06-22T06:00:00+00:00,1736.98,1740.43,1733.26,1735.03,1609.96763
2026-06-22T07:00:00+00:00,1735.03,1751.74,1734.71,1746.57,4402.58395
2026-06-22T08:00:00+00:00,1746.57,1752.37,1743.55,1748.03,2539.69491
2026-06-22T09:00:00+00:00,1748.03,1750.77,1743.69,1746.24,2419.37016
2026-06-22T10:00:00+00:00,1746.24,1751.76,1745.16,1748.98,3274.75029
2026-06-22T11:00:00+00:00,1748.98,1774.97,1747.54,1767.92,15891.68063
2026-06-22T12:00:00+00:00,1767.92,1772.69,1761.06,1764.18,8935.8464
2026-06-22T13:00:00+00:00,1764.18,1779.91,1761.98,1777.85,10799.60975
2026-06-22T14:00:00+00:00,1777.85,1778.15,1750.07,1754.54,8301.93604
2026-06-22T15:00:00+00:00,1754.54,1757.99,1742.28,1744.76,5822.19868
2026-06-22T16:00:00+00:00,1744.76,1746.25,1733.69,1740.37,8955.94172
2026-06-22T17:00:00+00:00,1740.37,1743.29,1731.28,1740.98,4772.68743
2026-06-22T18:00:00+00:00,1740.98,1747.99,1729.56,1733.65,6733.43672
2026-06-22T19:00:00+00:00,1733.65,1736.86,1728.84,1734.56,5281.5356
2026-06-22T20:00:00+00:00,1734.56,1739.88,1731.0,1734.52,4937.66932
2026-06-22T21:00:00+00:00,1734.52,1737.49,1726.37,1732.9,2018.17109
2026-06-22T22:00:00+00:00,1732.9,1735.93,1716.8,1724.26,6440.80458
2026-06-22T23:00:00+00:00,1724.26,1730.33,1721.14,1728.12,2912.59411
2026-06-23T00:00:00+00:00,1728.12,1732.02,1719.5,1731.34,2859.02949
2026-06-23T01:00:00+00:00,1731.34,1736.34,1721.09,1730.51,2620.82373
2026-06-23T02:00:00+00:00,1730.51,1734.93,1726.25,1732.6,1203.11624
2026-06-23T03:00:00+00:00,1732.6,1733.11,1725.95,1729.9,1072.4407
2026-06-23T04:00:00+00:00,1729.9,1731.28,1718.03,1719.09,2216.39286
2026-06-23T05:00:00+00:00,1719.09,1721.44,1710.21,1713.34,6267.27806
2026-06-23T06:00:00+00:00,1713.34,1713.65,1680.19,1691.99,17611.60828
2026-06-23T07:00:00+00:00,1691.99,1696.34,1682.01,1682.73,5327.3083
2026-06-23T08:00:00+00:00,1682.73,1685.14,1634.48,1648.3,24693.65649
2026-06-23T09:00:00+00:00,1648.3,1654.31,1648.01,1650.97,4389.10109
2026-06-23T10:00:00+00:00,1650.97,1658.66,1649.2,1652.65,4832.75121
2026-06-23T11:00:00+00:00,1652.65,1663.74,1652.58,1660.72,5923.53498
2026-06-23T12:00:00+00:00,1660.72,1662.39,1653.42,1654.6,4779.15173
2026-06-23T13:00:00+00:00,1654.6,1664.04,1645.0,1662.61,11887.38417
2026-06-23T14:00:00+00:00,1662.61,1671.99,1657.92,1661.94,9913.44667
2026-06-23T15:00:00+00:00,1661.94,1663.56,1651.12,1659.73,6675.37299
2026-06-23T16:00:00+00:00,1659.73,1674.03,1657.72,1659.33,6309.62324
2026-06-23T17:00:00+00:00,1659.33,1664.96,1654.45,1656.74,3575.37691
2026-06-23T18:00:00+00:00,1656.74,1660.64,1649.63,1655.47,4426.23155
2026-06-23T19:00:00+00:00,1655.47,1663.99,1655.16,1662.48,3664.95228
2026-06-23T20:00:00+00:00,1662.48,1667.7,1661.04,1663.84,2579.48747
2026-06-23T21:00:00+00:00,1663.84,1668.42,1663.39,1666.7,1579.59164
2026-06-23T22:00:00+00:00,1666.7,1673.0,1662.88,1664.57,1620.89998
2026-06-23T23:00:00+00:00,1664.57,1669.33,1660.13,1667.03,2382.54262
2026-06-24T00:00:00+00:00,1667.03,1674.7,1666.51,1671.27,1897.34012
2026-06-24T01:00:00+00:00,1671.27,1680.55,1665.85,1672.78,2544.76891
2026-06-24T02:00:00+00:00,1672.78,1673.83,1663.43,1663.91,3241.73407
2026-06-24T03:00:00+00:00,1663.91,1670.43,1657.98,1666.75,2324.15513
2026-06-24T04:00:00+00:00,1666.75,1670.97,1658.07,1669.08,2264.44065
2026-06-24T05:00:00+00:00,1669.08,1679.46,1667.68,1674.42,2265.90081
2026-06-24T06:00:00+00:00,1674.42,1676.9,1670.44,1674.71,1464.92898
2026-06-24T07:00:00+00:00,1674.71,1678.58,1670.76,1672.89,3410.8027
2026-06-24T08:00:00+00:00,1672.89,1675.11,1669.16,1673.33,2830.59439
2026-06-24T09:00:00+00:00,1673.33,1673.35,1665.25,1667.0,1669.98761
2026-06-24T10:00:00+00:00,1667.0,1668.04,1662.42,1663.8,2669.16982
2026-06-24T11:00:00+00:00,1663.8,1693.0,1655.7,1679.57,8038.25383
2026-06-24T12:00:00+00:00,1679.57,1681.27,1670.64,1671.65,3074.94919
2026-06-24T13:00:00+00:00,1671.65,1672.48,1641.28,1645.21,15437.80332
2026-06-24T14:00:00+00:00,1645.21,1657.59,1638.09,1647.4,11155.04617
2026-06-24T15:00:00+00:00,1647.4,1651.25,1616.87,1618.23,14888.10627
2026-06-24T16:00:00+00:00,1618.23,1636.14,1585.05,1589.83,20720.10517
2026-06-24T17:00:00+00:00,1589.83,1597.57,1552.44,1560.14,29726.19424
2026-06-24T18:00:00+00:00,1560.14,1584.9,1556.35,1572.37,12043.51221
2026-06-24T19:00:00+00:00,1572.37,1585.42,1566.85,1584.61,7473.08012
2026-06-24T20:00:00+00:00,1584.61,1622.0,1579.82,1613.75,11769.86773
2026-06-24T21:00:00+00:00,1613.75,1621.66,1605.77,1621.11,2482.61809
2026-06-24T22:00:00+00:00,1621.11,1629.48,1613.5,1615.37,2682.1023
2026-06-24T23:00:00+00:00,1615.37,1623.58,1613.45,1622.38,1587.30074
2026-06-25T00:00:00+00:00,1622.38,1626.54,1616.26,1618.88,2993.09293
2026-06-25T01:00:00+00:00,1618.88,1624.18,1614.34,1620.61,2296.56842
2026-06-25T02:00:00+00:00,1620.61,1621.6,1615.0,1620.94,1277.97867
2026-06-25T03:00:00+00:00,1620.94,1624.12,1616.17,1619.56,1987.06801
2026-06-25T04:00:00+00:00,1619.56,1636.67,1617.05,1634.87,4217.47426
2026-06-25T05:00:00+00:00,1634.87,1652.56,1633.42,1645.96,8517.12702
2026-06-25T06:00:00+00:00,1645.96,1660.65,1644.3,1653.93,5023.82529
2026-06-25T07:00:00+00:00,1653.93,1659.87,1651.21,1657.27,4934.44128
2026-06-25T08:00:00+00:00,1657.27,1659.15,1651.04,1652.79,2758.70746
2026-06-25T09:00:00+00:00,1652.79,1655.31,1646.72,1648.7,3131.25518
2026-06-25T10:00:00+00:00,1648.7,1649.86,1633.67,1636.63,3705.46367
2026-06-25T11:00:00+00:00,1636.63,1639.03,1627.88,1633.19,6913.22062
2026-06-25T12:00:00+00:00,1633.19,1650.19,1624.69,1635.59,8457.93263
2026-06-25T13:00:00+00:00,1635.59,1640.58,1532.4,1538.3,30877.27083
2026-06-25T14:00:00+00:00,1538.3,1593.71,1538.01,1568.46,29580.4363
2026-06-25T15:00:00+00:00,1568.46,1573.42,1544.21,1570.21,14769.73847
2026-06-25T16:00:00+00:00,1570.21,1587.73,1558.16,1561.94,10626.78037
2026-06-25T17:00:00+00:00,1561.94,1575.5,1557.18,1574.93,6647.04473
2026-06-25T18:00:00+00:00,1574.93,1577.57,1559.68,1567.75,5930.22948
2026-06-25T19:00:00+00:00,1567.75,1567.85,1554.56,1559.4,4752.1764
2026-06-25T20:00:00+00:00,1559.4,1570.77,1556.66,1560.34,4223.74858
2026-06-25T21:00:00+00:00,1560.34,1583.18,1560.13,1580.75,3466.76273
2026-06-25T22:00:00+00:00,1580.75,1583.59,1566.44,1570.31,3404.51916
2026-06-25T23:00:00+00:00,1570.31,1579.95,1564.41,1567.75,4635.14123
2026-06-26T00:00:00+00:00,1567.75,1571.88,1563.76,1564.76,2480.77188
2026-06-26T01:00:00+00:00,1564.76,1568.64,1555.32,1560.25,3210.87891
2026-06-26T02:00:00+00:00,1560.25,1560.99,1519.41,1524.66,15356.91582
2026-06-26T03:00:00+00:00,1524.66,1563.79,1512.11,1558.26,12902.99302
2026-06-26T04:00:00+00:00,1558.26,1560.82,1547.6,1549.85,2950.48574
2026-06-26T05:00:00+00:00,1549.85,1559.36,1548.18,1555.73,2550.50159
2026-06-26T06:00:00+00:00,1555.73,1574.15,1543.57,1571.07,7163.8549
2026-06-26T07:00:00+00:00,1571.07,1586.42,1570.72,1580.91,7570.48748
2026-06-26T08:00:00+00:00,1580.91,1582.39,1563.58,1566.57,4607.8489
2026-06-26T09:00:00+00:00,1566.57,1567.3,1549.32,1553.07,3851.91818
2026-06-26T10:00:00+00:00,1553.07,1556.35,1544.88,1548.43,3771.24711
2026-06-26T11:00:00+00:00,1548.43,1555.41,1540.93,1545.3,3552.32106
2026-06-26T12:00:00+00:00,1545.3,1560.63,1527.72,1536.32,8378.8643
2026-06-26T13:00:00+00:00,1536.32,1571.46,1521.04,1569.35,11155.39361
2026-06-26T14:00:00+00:00,1569.35,1575.5,1553.5,1560.05,9312.9563
2026-06-26T15:00:00+00:00,1560.05,1588.56,1559.5,1580.21,8003.83981
2026-06-26T16:00:00+00:00,1580.21,1594.96,1572.56,1577.84,8284.47786
2026-06-26T17:00:00+00:00,1577.84,1589.12,1576.55,1581.88,5168.1897
2026-06-26T18:00:00+00:00,1581.88,1585.75,1570.35,1573.29,2580.0469
2026-06-26T19:00:00+00:00,1573.29,1584.32,1570.52,1574.6,4750.28993
2026-06-26T20:00:00+00:00,1574.6,1583.67,1567.91,1570.93,4152.92263
2026-06-26T21:00:00+00:00,1570.93,1579.39,1568.39,1575.19,963.64984
2026-06-26T22:00:00+00:00,1575.19,1579.49,1569.36,1578.0,1116.32742
2026-06-26T23:00:00+00:00,1578.0,1580.85,1574.34,1578.69,1054.61194
2026-06-27T00:00:00+00:00,1578.69,1582.29,1571.45,1576.77,1601.95329
2026-06-27T01:00:00+00:00,1576.77,1577.82,1574.01,1576.01,457.7867
2026-06-27T02:00:00+00:00,1576.01,1587.16,1574.53,1583.22,1756.23093
2026-06-27T03:00:00+00:00,1583.22,1585.33,1578.49,1580.64,1149.62228
2026-06-27T04:00:00+00:00,1580.64,1585.39,1578.94,1579.6,987.70627
2026-06-27T05:00:00+00:00,1579.6,1581.39,1576.95,1578.7,923.08673
2026-06-27T06:00:00+00:00,1578.7,1584.68,1575.34,1582.86,1731.1
2026-06-27T07:00:00+00:00,1582.86,1586.62,1580.19,1585.73,2773.88053
2026-06-27T08:00:00+00:00,1585.73,1586.13,1581.85,1584.27,1552.40316
2026-06-27T09:00:00+00:00,1584.27,1585.12,1579.5,1582.71,1175.03359
2026-06-27T10:00:00+00:00,1582.71,1584.92,1581.97,1584.25,542.28623
2026-06-27T11:00:00+00:00,1584.25,1585.29,1578.85,1583.88,1284.93637
2026-06-27T12:00:00+00:00,1583.88,1586.35,1581.34,1585.87,920.03445
2026-06-27T13:00:00+00:00,1585.87,1593.27,1584.85,1592.18,2096.23062
2026-06-27T14:00:00+00:00,1592.18,1598.92,1589.36,1594.55,2282.24978
2026-06-27T15:00:00+00:00,1594.55,1610.93,1593.83,1605.52,5663.93189
2026-06-27T16:00:00+00:00,1605.52,1607.75,1601.36,1606.88,1542.01703
2026-06-27T17:00:00+00:00,1606.88,1606.92,1588.56,1591.46,5286.15711
2026-06-27T18:00:00+00:00,1591.46,1594.77,1589.18,1594.11,1622.64756
2026-06-27T19:00:00+00:00,1594.11,1595.28,1573.25,1578.27,4541.69156
2026-06-27T20:00:00+00:00,1578.27,1583.21,1578.21,1581.49,1219.8391
2026-06-27T21:00:00+00:00,1581.49,1585.12,1574.26,1575.16,1811.76719
2026-06-27T22:00:00+00:00,1575.16,1579.61,1562.4,1579.04,3437.27669
2026-06-27T23:00:00+00:00,1579.04,1581.56,1570.6,1573.97,1997.9829
2026-06-28T00:00:00+00:00,1573.97,1578.17,1572.62,1574.83,1388.99653
2026-06-28T01:00:00+00:00,1574.83,1576.96,1570.12,1575.25,657.36979
2026-06-28T02:00:00+00:00,1575.25,1580.05,1569.09,1572.02,1449.29629
2026-06-28T03:00:00+00:00,1572.02,1576.27,1571.97,1574.99,530.3004
2026-06-28T04:00:00+00:00,1574.99,1577.5,1570.52,1574.22,714.88736
2026-06-28T05:00:00+00:00,1574.22,1574.43,1564.14,1569.21,2509.11172
2026-06-28T06:00:00+00:00,1569.21,1570.57,1562.62,1567.68,1307.44859
2026-06-28T07:00:00+00:00,1567.68,1577.11,1567.68,1575.81,860.18431
2026-06-28T08:00:00+00:00,1575.81,1585.52,1573.59,1581.42,3097.08634
2026-06-28T09:00:00+00:00,1581.42,1586.25,1578.5,1579.03,1400.27948
2026-06-28T10:00:00+00:00,1579.03,1581.48,1572.31,1577.3,1560.67574
2026-06-28T11:00:00+00:00,1577.3,1584.04,1575.9,1582.97,1655.91581
2026-06-28T12:00:00+00:00,1582.97,1588.96,1578.23,1583.6,1846.60856
2026-06-28T13:00:00+00:00,1583.6,1583.73,1575.01,1579.69,1826.0899
2026-06-28T14:00:00+00:00,1579.69,1586.41,1578.16,1581.42,1810.11264
2026-06-28T15:00:00+00:00,1581.42,1585.54,1577.31,1580.91,2110.02858
2026-06-28T16:00:00+00:00,1580.91,1581.85,1566.44,1572.63,3901.65621
2026-06-28T17:00:00+00:00,1572.63,1577.5,1563.34,1572.23,3068.05371
2026-06-28T18:00:00+00:00,1572.23,1575.19,1569.02,1571.75,1152.45977
2026-06-28T19:00:00+00:00,1571.75,1574.51,1556.53,1564.48,3078.82529
2026-06-28T20:00:00+00:00,1564.48,1576.39,1564.09,1573.09,1813.05275
2026-06-28T21:00:00+00:00,1573.09,1573.86,1559.02,1563.65,1491.86436
2026-06-28T22:00:00+00:00,1563.65,1582.47,1548.06,1557.24,6005.86843
2026-06-28T23:00:00+00:00,1557.24,1580.26,1555.17,1572.01,3047.99688
2026-06-29T00:00:00+00:00,1572.01,1574.82,1552.13,1573.77,4835.70465
2026-06-29T01:00:00+00:00,1573.77,1574.5,1560.0,1568.48,2384.90451
2026-06-29T02:00:00+00:00,1568.48,1579.03,1550.34,1576.53,5396.7082
2026-06-29T03:00:00+00:00,1576.53,1589.73,1576.53,1584.75,2783.17904
2026-06-29T04:00:00+00:00,1584.75,1585.11,1574.88,1575.68,1454.42075
2026-06-29T05:00:00+00:00,1575.68,1583.45,1562.23,1583.27,4479.61832
2026-06-29T06:00:00+00:00,1583.27,1589.23,1579.97,1583.2,2204.76852
2026-06-29T07:00:00+00:00,1583.2,1584.91,1578.03,1580.16,1311.7105
2026-06-29T08:00:00+00:00,1580.16,1582.33,1570.13,1572.98,2771.11829
2026-06-29T09:00:00+00:00,1572.98,1580.67,1570.49,1576.19,2636.59429
2026-06-29T10:00:00+00:00,1576.19,1587.11,1576.19,1578.59,3075.81435
2026-06-29T11:00:00+00:00,1578.59,1582.76,1570.32,1574.86,3371.22525
2026-06-29T12:00:00+00:00,1574.86,1597.11,1566.56,1576.13,11613.05365
2026-06-29T13:00:00+00:00,1576.13,1588.79,1564.8,1572.88,6907.85974
2026-06-29T14:00:00+00:00,1572.88,1579.29,1557.32,1572.77,6942.78229
2026-06-29T15:00:00+00:00,1572.77,1585.64,1561.54,1580.25,7001.22918
2026-06-29T16:00:00+00:00,1580.25,1587.79,1573.86,1585.35,4013.80333
2026-06-29T17:00:00+00:00,1585.35,1637.58,1585.23,1628.14,16149.44571
2026-06-29T18:00:00+00:00,1628.14,1628.92,1618.5,1621.12,3715.58079
2026-06-29T19:00:00+00:00,1621.12,1627.59,1616.24,1625.69,2450.11742
2026-06-29T20:00:00+00:00,1625.69,1626.73,1617.6,1617.76,2279.59889
2026-06-29T21:00:00+00:00,1617.76,1623.16,1612.17,1620.12,2164.70506
2026-06-29T22:00:00+00:00,1620.12,1622.13,1612.79,1613.03,1574.92467
2026-06-29T23:00:00+00:00,1613.03,1614.07,1607.75,1613.03,909.51754
2026-06-30T00:00:00+00:00,1613.03,1614.36,1592.59,1594.5,3665.52873
2026-06-30T01:00:00+00:00,1594.5,1599.99,1588.94,1593.87,2097.67458
2026-06-30T02:00:00+00:00,1593.87,1594.06,1586.54,1590.67,1821.32528
2026-06-30T03:00:00+00:00,1590.67,1596.31,1586.56,1587.2,1171.0076
2026-06-30T04:00:00+00:00,1587.2,1590.99,1579.75,1587.86,2862.64967
2026-06-30T05:00:00+00:00,1587.86,1591.99,1585.03,1591.49,1964.74486
2026-06-30T06:00:00+00:00,1591.49,1594.72,1588.83,1593.8,1451.80875
2026-06-30T07:00:00+00:00,1593.8,1596.0,1590.12,1592.23,1747.8674
2026-06-30T08:00:00+00:00,1592.23,1594.2,1579.29,1583.88,4059.3
2026-06-30T09:00:00+00:00,1583.88,1587.06,1581.4,1585.45,1566.04855
2026-06-30T10:00:00+00:00,1585.45,1586.9,1582.26,1584.55,852.59083
2026-06-30T11:00:00+00:00,1584.55,1586.24,1575.59,1578.48,2712.35914
2026-06-30T12:00:00+00:00,1578.48,1578.59,1551.52,1552.77,6950.80168
2026-06-30T13:00:00+00:00,1552.77,1567.59,1550.01,1567.25,10086.49439
2026-06-30T14:00:00+00:00,1567.25,1578.11,1560.98,1563.31,6858.82528
2026-06-30T15:00:00+00:00,1563.31,1576.65,1557.31,1565.23,5133.93174
2026-06-30T16:00:00+00:00,1565.23,1575.08,1561.8,1572.45,2790.62206
2026-06-30T17:00:00+00:00,1572.45,1577.11,1568.56,1570.91,2788.64914
2026-06-30T18:00:00+00:00,1570.91,1581.99,1569.63,1579.21,2816.95038
2026-06-30T19:00:00+00:00,1579.21,1582.11,1575.72,1580.74,2338.65077
2026-06-30T20:00:00+00:00,1580.74,1583.21,1573.29,1576.04,2188.17861
2026-06-30T21:00:00+00:00,1576.04,1577.42,1570.05,1571.9,1497.23872
2026-06-30T22:00:00+00:00,1571.9,1575.44,1566.92,1567.8,1825.12351
2026-06-30T23:00:00+00:00,1567.8,1572.9,1565.96,1572.17,1615.43347
2026-07-01T00:00:00+00:00,1572.17,1576.65,1566.1,1575.04,1957.96493
2026-07-01T01:00:00+00:00,1575.04,1586.58,1552.5,1577.99,8256.54355
2026-07-01T02:00:00+00:00,1577.99,1589.63,1574.43,1586.39,3904.77391
2026-07-01T03:00:00+00:00,1586.39,1599.32,1582.48,1594.96,6974.05008
2026-07-01T04:00:00+00:00,1594.96,1604.14,1590.98,1599.43,3720.04022
2026-07-01T05:00:00+00:00,1599.43,1600.93,1591.51,1592.88,3467.70759
2026-07-01T06:00:00+00:00,1592.88,1593.36,1571.54,1576.12,5064.2506
2026-07-01T07:00:00+00:00,1576.12,1581.04,1572.45,1578.53,2622.03748
2026-07-01T08:00:00+00:00,1578.53,1582.4,1568.47,1582.4,2919.0726
2026-07-01T09:00:00+00:00,1582.4,1585.11,1578.85,1581.19,2549.42674
2026-07-01T10:00:00+00:00,1581.19,1581.76,1572.02,1573.45,1982.88231
2026-07-01T11:00:00+00:00,1573.45,1576.05,1567.36,1569.79,1483.20357
